FlightDate,Airline,Origin,Dest,Cancelled,Diverted,CRSDepTime,DepTime,DepDelayMinutes,DepDelay,ArrTime,ArrDelayMinutes,AirTime,CRSElapsedTime,ActualElapsedTime,Distance,Year,Quarter,Month,DayofMonth,DayOfWeek,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Operating_Airline,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,DestCityName,DestState,DestStateFips,DestStateName,DestWac,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrDelay,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,DistanceGroup,DivAirportLandings
2018-01-15,Endeavor Air Inc.,ATL,EWN,false,false,1225,1219.0,0.0,-6.0,1333.0,0.0,54.0,85.0,74.0,433.0,2018,1,1,15,1,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8970D,3301,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,0.0,-1.0,1200-1259,17.0,1236.0,1330.0,3.0,1350,-17.0,0.0,-2.0,1300-1359,2,0.0
2018-01-16,Endeavor Air Inc.,ATL,EWN,false,false,1225,1220.0,0.0,-5.0,1331.0,0.0,56.0,85.0,71.0,433.0,2018,1,1,16,2,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8721B,3301,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,0.0,-1.0,1200-1259,12.0,1232.0,1328.0,3.0,1350,-19.0,0.0,-2.0,1300-1359,2,0.0
2018-01-17,Endeavor Air Inc.,ATL,EWN,false,false,1225,1541.0,196.0,196.0,1707.0,197.0,59.0,85.0,86.0,433.0,2018,1,1,17,3,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8683B,3301,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,1.0,12.0,1200-1259,24.0,1605.0,1704.0,3.0,1350,197.0,1.0,12.0,1300-1359,2,0.0
2018-01-18,Endeavor Air Inc.,ATL,EWN,false,false,1225,1231.0,6.0,6.0,1406.0,16.0,68.0,85.0,95.0,433.0,2018,1,1,18,4,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N834AY,3301,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,0.0,0.0,1200-1259,24.0,1255.0,1403.0,3.0,1350,16.0,1.0,1.0,1300-1359,2,0.0
2018-01-19,Endeavor Air Inc.,ATL,EWN,false,false,1225,1218.0,0.0,-7.0,1348.0,0.0,65.0,85.0,90.0,433.0,2018,1,1,19,5,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8869B,3301,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,0.0,-1.0,1200-1259,19.0,1237.0,1342.0,6.0,1350,-2.0,0.0,-1.0,1300-1359,2,0.0
2018-01-21,Endeavor Air Inc.,ATL,EWN,false,false,1225,1218.0,0.0,-7.0,1354.0,4.0,67.0,85.0,96.0,433.0,2018,1,1,21,7,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8972E,3301,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,0.0,-1.0,1200-1259,23.0,1241.0,1348.0,6.0,1350,4.0,0.0,0.0,1300-1359,2,0.0
2018-01-22,Endeavor Air Inc.,ATL,EWN,false,false,1225,1219.0,0.0,-6.0,1330.0,0.0,55.0,85.0,71.0,433.0,2018,1,1,22,1,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8837B,3301,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,0.0,-1.0,1200-1259,13.0,1232.0,1327.0,3.0,1350,-20.0,0.0,-2.0,1300-1359,2,0.0
2018-01-23,Endeavor Air Inc.,ATL,EWN,false,false,1225,1225.0,,,1341.0,0.0,58.0,85.0,76.0,433.0,2018,1,1,23,2,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N686BR,3301,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,,,1200-1259,14.0,1239.0,1337.0,4.0,1350,-9.0,0.0,-1.0,1300-1359,2,0.0
2018-01-24,Endeavor Air Inc.,ATL,EWN,false,false,1225,1221.0,0.0,-4.0,1329.0,0.0,54.0,85.0,68.0,433.0,2018,1,1,24,3,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8837B,3301,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,0.0,-1.0,1200-1259,11.0,1232.0,1326.0,3.0,1350,-21.0,0.0,-2.0,1300-1359,2,0.0
2018-01-25,Endeavor Air Inc.,ATL,EWN,false,false,1225,1217.0,0.0,-8.0,1333.0,0.0,59.0,85.0,76.0,433.0,2018,1,1,25,4,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N686BR,3301,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,0.0,-1.0,1200-1259,14.0,1231.0,1330.0,3.0,1350,-17.0,0.0,-2.0,1300-1359,2,0.0
2018-01-26,Endeavor Air Inc.,ATL,EWN,false,false,1225,1220.0,0.0,-5.0,1332.0,0.0,57.0,85.0,72.0,433.0,2018,1,1,26,5,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8980A,3301,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,0.0,-1.0,1200-1259,13.0,1233.0,1330.0,2.0,1350,-18.0,0.0,-2.0,1300-1359,2,0.0
2018-01-28,Endeavor Air Inc.,ATL,EWN,false,false,1225,1221.0,0.0,-4.0,1450.0,60.0,69.0,85.0,149.0,433.0,2018,1,1,28,7,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8969A,3301,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,0.0,-1.0,1200-1259,77.0,1338.0,1447.0,3.0,1350,60.0,1.0,4.0,1300-1359,2,0.0
2018-01-29,Endeavor Air Inc.,ATL,EWN,false,false,1225,1219.0,0.0,-6.0,1343.0,0.0,60.0,85.0,84.0,433.0,2018,1,1,29,1,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8980A,3301,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,0.0,-1.0,1200-1259,19.0,1238.0,1338.0,5.0,1350,-7.0,0.0,-1.0,1300-1359,2,0.0
2018-01-30,Endeavor Air Inc.,ATL,EWN,false,false,1225,1220.0,0.0,-5.0,1331.0,0.0,58.0,85.0,71.0,433.0,2018,1,1,30,2,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8721B,3301,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,0.0,-1.0,1200-1259,10.0,1230.0,1328.0,3.0,1350,-19.0,0.0,-2.0,1300-1359,2,0.0
2018-01-31,Endeavor Air Inc.,ATL,EWN,false,false,1225,1216.0,0.0,-9.0,1333.0,0.0,59.0,85.0,77.0,433.0,2018,1,1,31,3,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8891A,3301,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,0.0,-1.0,1200-1259,16.0,1232.0,1331.0,2.0,1350,-17.0,0.0,-2.0,1300-1359,2,0.0
2018-01-01,Endeavor Air Inc.,ATL,MGM,false,false,1503,1457.0,0.0,-6.0,1447.0,0.0,30.0,60.0,50.0,147.0,2018,1,1,1,1,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8888D,3301,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,13277,1327702,33277,"Montgomery, AL",AL,1,Alabama,51,0.0,-1.0,1500-1559,17.0,1514.0,1444.0,3.0,1503,-16.0,0.0,-2.0,1500-1559,1,0.0
2018-01-02,Endeavor Air Inc.,ATL,MGM,false,false,1503,1456.0,0.0,-7.0,1457.0,0.0,34.0,60.0,61.0,147.0,2018,1,1,2,2,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8894A,3301,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,13277,1327702,33277,"Montgomery, AL",AL,1,Alabama,51,0.0,-1.0,1500-1559,25.0,1521.0,1455.0,2.0,1503,-6.0,0.0,-1.0,1500-1559,1,0.0
2018-01-14,Endeavor Air Inc.,CHO,LGA,false,false,935,947.0,12.0,12.0,1051.0,0.0,46.0,85.0,64.0,305.0,2018,1,1,14,7,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8986B,3301,10990,1099005,30990,"Charlottesville, VA",VA,51,Virginia,38,12953,1295304,31703,"New York, NY",NY,36,New York,22,0.0,0.0,0900-0959,9.0,956.0,1042.0,9.0,1100,-9.0,0.0,-1.0,1100-1159,2,0.0
2018-01-03,Endeavor Air Inc.,EWN,ATL,false,false,1415,1420.0,5.0,5.0,1551.0,0.0,75.0,110.0,91.0,433.0,2018,1,1,3,3,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8972E,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,0.0,1400-1459,12.0,1432.0,1547.0,4.0,1605,-14.0,0.0,-1.0,1600-1659,2,0.0
2018-01-04,Endeavor Air Inc.,EWN,ATL,true,false,1415,,,,,,,110.0,,433.0,2018,1,1,4,4,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N836AY,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,,,1400-1459,,,,,1605,,,,1600-1659,2,0.0
2018-01-05,Endeavor Air Inc.,EWN,ATL,false,false,1415,1434.0,19.0,19.0,1615.0,10.0,80.0,110.0,101.0,433.0,2018,1,1,5,5,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N836AY,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1.0,1.0,1400-1459,15.0,1449.0,1609.0,6.0,1605,10.0,0.0,0.0,1600-1659,2,0.0
2018-01-07,Endeavor Air Inc.,EWN,ATL,false,false,1415,1413.0,0.0,-2.0,1547.0,0.0,72.0,110.0,94.0,433.0,2018,1,1,7,7,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8883E,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,-1.0,1400-1459,13.0,1426.0,1538.0,9.0,1605,-18.0,0.0,-2.0,1600-1659,2,0.0
2018-01-08,Endeavor Air Inc.,EWN,ATL,false,false,1415,1527.0,72.0,72.0,1727.0,82.0,79.0,110.0,120.0,433.0,2018,1,1,8,1,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N980EV,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1.0,4.0,1400-1459,30.0,1557.0,1716.0,11.0,1605,82.0,1.0,5.0,1600-1659,2,0.0
2018-01-09,Endeavor Air Inc.,EWN,ATL,false,false,1415,1428.0,13.0,13.0,1601.0,0.0,73.0,110.0,93.0,433.0,2018,1,1,9,2,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8970D,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,0.0,1400-1459,14.0,1442.0,1555.0,6.0,1605,-4.0,0.0,-1.0,1600-1659,2,0.0
2018-01-10,Endeavor Air Inc.,EWN,ATL,false,false,1415,1409.0,0.0,-6.0,1607.0,2.0,74.0,110.0,118.0,433.0,2018,1,1,10,3,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8976E,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,-1.0,1400-1459,32.0,1441.0,1555.0,12.0,1605,2.0,0.0,0.0,1600-1659,2,0.0
2018-01-11,Endeavor Air Inc.,EWN,ATL,false,false,1415,1409.0,0.0,-6.0,1551.0,0.0,78.0,110.0,102.0,433.0,2018,1,1,11,4,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8972E,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,-1.0,1400-1459,17.0,1426.0,1544.0,7.0,1605,-14.0,0.0,-1.0,1600-1659,2,0.0
2018-01-12,Endeavor Air Inc.,EWN,ATL,false,false,1415,1446.0,31.0,31.0,1643.0,38.0,78.0,110.0,117.0,433.0,2018,1,1,12,5,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8783E,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1.0,2.0,1400-1459,30.0,1516.0,1634.0,9.0,1605,38.0,1.0,2.0,1600-1659,2,0.0
2018-01-15,Endeavor Air Inc.,EWN,ATL,false,false,1415,1402.0,0.0,-13.0,1549.0,0.0,82.0,110.0,107.0,433.0,2018,1,1,15,1,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8970D,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,-1.0,1400-1459,12.0,1414.0,1536.0,13.0,1605,-16.0,0.0,-2.0,1600-1659,2,0.0
2018-01-16,Endeavor Air Inc.,EWN,ATL,false,false,1415,1416.0,1.0,1.0,1602.0,0.0,80.0,110.0,106.0,433.0,2018,1,1,16,2,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8721B,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,0.0,1400-1459,20.0,1436.0,1556.0,6.0,1605,-3.0,0.0,-1.0,1600-1659,2,0.0
2018-01-17,Endeavor Air Inc.,EWN,ATL,false,false,1415,1728.0,193.0,193.0,1915.0,190.0,82.0,110.0,107.0,433.0,2018,1,1,17,3,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8683B,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1.0,12.0,1400-1459,14.0,1742.0,1904.0,11.0,1605,190.0,1.0,12.0,1600-1659,2,0.0
2018-01-18,Endeavor Air Inc.,EWN,ATL,false,false,1415,1432.0,17.0,17.0,1607.0,2.0,70.0,110.0,95.0,433.0,2018,1,1,18,4,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N834AY,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1.0,1.0,1400-1459,13.0,1445.0,1555.0,12.0,1605,2.0,0.0,0.0,1600-1659,2,0.0
2018-01-19,Endeavor Air Inc.,EWN,ATL,false,false,1415,1416.0,1.0,1.0,1549.0,0.0,73.0,110.0,93.0,433.0,2018,1,1,19,5,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8869B,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,0.0,1400-1459,9.0,1425.0,1538.0,11.0,1605,-16.0,0.0,-2.0,1600-1659,2,0.0
2018-01-21,Endeavor Air Inc.,EWN,ATL,false,false,1415,1415.0,,,1547.0,0.0,69.0,110.0,92.0,433.0,2018,1,1,21,7,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8972E,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,,,1400-1459,13.0,1428.0,1537.0,10.0,1605,-18.0,0.0,-2.0,1600-1659,2,0.0
2018-01-22,Endeavor Air Inc.,EWN,ATL,false,false,1415,1403.0,0.0,-12.0,1547.0,0.0,81.0,110.0,104.0,433.0,2018,1,1,22,1,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8837B,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,-1.0,1400-1459,11.0,1414.0,1535.0,12.0,1605,-18.0,0.0,-2.0,1600-1659,2,0.0
2018-01-23,Endeavor Air Inc.,EWN,ATL,false,false,1415,1408.0,0.0,-7.0,1607.0,2.0,95.0,110.0,119.0,433.0,2018,1,1,23,2,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N686BR,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,-1.0,1400-1459,12.0,1420.0,1555.0,12.0,1605,2.0,0.0,0.0,1600-1659,2,0.0
2018-01-24,Endeavor Air Inc.,EWN,ATL,false,false,1415,1359.0,0.0,-16.0,1550.0,0.0,85.0,110.0,111.0,433.0,2018,1,1,24,3,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8837B,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,-2.0,1400-1459,20.0,1419.0,1544.0,6.0,1605,-15.0,0.0,-1.0,1600-1659,2,0.0
2018-01-25,Endeavor Air Inc.,EWN,ATL,false,false,1415,1403.0,0.0,-12.0,1536.0,0.0,76.0,110.0,93.0,433.0,2018,1,1,25,4,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N686BR,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,-1.0,1400-1459,12.0,1415.0,1531.0,5.0,1605,-29.0,0.0,-2.0,1600-1659,2,0.0
2018-01-26,Endeavor Air Inc.,EWN,ATL,false,false,1415,1407.0,0.0,-8.0,1555.0,0.0,82.0,110.0,108.0,433.0,2018,1,1,26,5,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8980A,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,-1.0,1400-1459,14.0,1421.0,1543.0,12.0,1605,-10.0,0.0,-1.0,1600-1659,2,0.0
2018-01-28,Endeavor Air Inc.,EWN,ATL,false,false,1415,1516.0,61.0,61.0,1659.0,54.0,80.0,110.0,103.0,433.0,2018,1,1,28,7,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8969A,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1.0,4.0,1400-1459,12.0,1528.0,1648.0,11.0,1605,54.0,1.0,3.0,1600-1659,2,0.0
2018-01-29,Endeavor Air Inc.,EWN,ATL,false,false,1415,1411.0,0.0,-4.0,1600.0,0.0,81.0,110.0,109.0,433.0,2018,1,1,29,1,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8980A,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,-1.0,1400-1459,21.0,1432.0,1553.0,7.0,1605,-5.0,0.0,-1.0,1600-1659,2,0.0
2018-01-30,Endeavor Air Inc.,EWN,ATL,false,false,1415,1408.0,0.0,-7.0,1557.0,0.0,80.0,110.0,109.0,433.0,2018,1,1,30,2,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8721B,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,-1.0,1400-1459,15.0,1423.0,1543.0,14.0,1605,-8.0,0.0,-1.0,1600-1659,2,0.0
2018-01-31,Endeavor Air Inc.,EWN,ATL,false,false,1415,1406.0,0.0,-9.0,1534.0,0.0,72.0,110.0,88.0,433.0,2018,1,1,31,3,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8891A,3301,11617,1161708,31617,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,-1.0,1400-1459,10.0,1416.0,1528.0,6.0,1605,-31.0,0.0,-2.0,1600-1659,2,0.0
2018-01-06,Endeavor Air Inc.,MCI,MSP,false,false,1300,1254.0,0.0,-6.0,1415.0,0.0,66.0,90.0,81.0,393.0,2018,1,1,6,6,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N916XJ,3301,13198,1319801,33198,"Kansas City, MO",MO,29,Missouri,64,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,0.0,-1.0,1300-1359,13.0,1307.0,1413.0,2.0,1430,-15.0,0.0,-1.0,1400-1459,2,0.0
2018-01-01,Endeavor Air Inc.,MGM,ATL,false,false,1528,1520.0,0.0,-8.0,1708.0,0.0,31.0,66.0,48.0,147.0,2018,1,1,1,1,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8888D,3301,13277,1327702,33277,"Montgomery, AL",AL,1,Alabama,51,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,-1.0,1500-1559,10.0,1530.0,1701.0,7.0,1734,-26.0,0.0,-2.0,1700-1759,1,0.0
2018-01-02,Endeavor Air Inc.,MGM,ATL,false,false,1528,1526.0,0.0,-2.0,1730.0,0.0,29.0,66.0,64.0,147.0,2018,1,1,2,2,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N8894A,3301,13277,1327702,33277,"Montgomery, AL",AL,1,Alabama,51,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,-1.0,1500-1559,27.0,1553.0,1722.0,8.0,1734,-4.0,0.0,-1.0,1700-1759,1,0.0
2018-01-20,Endeavor Air Inc.,MSP,CLE,false,false,859,856.0,0.0,-3.0,1130.0,0.0,74.0,125.0,94.0,622.0,2018,1,1,20,6,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N303PQ,3301,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,11042,1104205,30647,"Cleveland, OH",OH,39,Ohio,44,0.0,-1.0,0800-0859,13.0,909.0,1123.0,7.0,1204,-34.0,0.0,-2.0,1200-1259,3,0.0
2018-01-27,Endeavor Air Inc.,MSP,CLE,false,false,859,912.0,13.0,13.0,1203.0,0.0,83.0,125.0,111.0,622.0,2018,1,1,27,6,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N935XJ,3301,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,11042,1104205,30647,"Cleveland, OH",OH,39,Ohio,44,0.0,0.0,0800-0859,23.0,935.0,1158.0,5.0,1204,-1.0,0.0,-1.0,1200-1259,3,0.0
2018-01-13,Endeavor Air Inc.,MSP,CLT,false,false,1925,1923.0,0.0,-2.0,2257.0,,117.0,152.0,154.0,930.0,2018,1,1,13,6,DL,DL_CODESHARE,19790,DL,3301,9E,20363,9E,N907XJ,3301,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,11057,1105703,31057,"Charlotte, NC",NC,37,North Carolina,36,0.0,-1.0,1900-1959,31.0,1954.0,2251.0,6.0,2257,,,,2200-2259,4,0.0
2018-01-03,Endeavor Air Inc.,ATL,FAY,false,false,1714,1709.0,0.0,-5.0,1820.0,0.0,51.0,80.0,71.0,331.0,2018,1,1,3,3,DL,DL_CODESHARE,19790,DL,3302,9E,20363,9E,N8972E,3302,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,11641,1164102,31641,"Fayetteville, NC",NC,37,North Carolina,36,0.0,-1.0,1700-1759,14.0,1723.0,1814.0,6.0,1834,-14.0,0.0,-1.0,1800-1859,2,0.0
2018-01-04,Endeavor Air Inc.,ATL,FAY,false,false,1714,1709.0,0.0,-5.0,1819.0,0.0,49.0,80.0,70.0,331.0,2018,1,1,4,4,DL,DL_CODESHARE,19790,DL,3302,9E,20363,9E,N836AY,3302,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,11641,1164102,31641,"Fayetteville, NC",NC,37,North Carolina,36,0.0,-1.0,1700-1759,13.0,1722.0,1811.0,8.0,1834,-15.0,0.0,-1.0,1800-1859,2,0.0
2018-01-05,Endeavor Air Inc.,ATL,FAY,false,false,1714,1713.0,0.0,-1.0,1822.0,0.0,49.0,80.0,69.0,331.0,2018,1,1,5,5,DL,DL_CODESHARE,19790,DL,3302,9E,20363,9E,N836AY,3302,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,11641,1164102,31641,"Fayetteville, NC",NC,37,North Carolina,36,0.0,-1.0,1700-1759,14.0,1727.0,1816.0,6.0,1834,-12.0,0.0,-1.0,1800-1859,2,0.0
2018-01-07,Endeavor Air Inc.,ATL,FAY,false,false,1708,1701.0,0.0,-7.0,1809.0,0.0,47.0,80.0,68.0,331.0,2018,1,1,7,7,DL,DL_CODESHARE,19790,DL,3302,9E,20363,9E,N8936A,3302,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,11641,1164102,31641,"Fayetteville, NC",NC,37,North Carolina,36,0.0,-1.0,1700-1759,17.0,1718.0,1805.0,4.0,1828,-19.0,0.0,-2.0,1800-1859,2,0.0
2018-01-08,Endeavor Air Inc.,ATL,FAY,false,false,1708,1829.0,81.0,81.0,1950.0,82.0,47.0,80.0,81.0,331.0,2018,1,1,8,1,DL,DL_CODESHARE,19790,DL,3302,9E,20363,9E,N8886A,3302,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,11641,1164102,31641,"Fayetteville, NC",NC,37,North Carolina,36,1.0,5.0,1700-1759,29.0,1858.0,1945.0,5.0,1828,82.0,1.0,5.0,1800-1859,2,0.0
